index,fullpathname,classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,pred_label
61,\wallet\src\de\schildbach\wallet\ui\FancyListFragment.java,FancyListFragment,41,0,2,1,0,False,False,3,False,False,0,4,7,0,False,False,False,True,False,public,2,0,0,False,Interfacer
62,\wallet\src\de\schildbach\wallet\ui\ExchangeRatesFragment.java,ExchangeRatesFragment,285,17,10,0,0,False,False,3,False,False,8,12,32,28,False,False,False,True,False,public,9,1,0,False,Interfacer
63,\wallet\src\de\schildbach\wallet\ui\FileAdapter.java,FileAdapter,56,2,2,1,1,False,False,2,True,False,1,4,9,1,False,False,False,True,False,public,2,0,0,True,Structurer
64,\wallet\src\de\schildbach\wallet\ui\HelpDialogFragment.java,HelpDialogFragment,61,3,4,0,0,False,False,3,False,False,0,5,6,2,False,False,False,True,False,public,3,1,0,False,Coordinator
65,\wallet\src\de\schildbach\wallet\ui\ImportDialogButtonEnablerListener.java,ImportDialogButtonEnablerListener,79,2,8,0,0,False,False,5,True,False,0,14,9,1,False,False,False,True,False,public,6,0,2,False,Service Provider
66,\wallet\src\de\schildbach\wallet\ui\InputParser.BinaryInputParser.java,BinaryInputParser,79,2,2,0,0,False,False,3,True,False,1,1,6,3,True,False,True,True,False,public,1,0,1,True,Service Provider
67,\wallet\src\de\schildbach\wallet\ui\InputParser.StreamInputParser.java,StreamInputParser,97,2,2,0,0,False,False,3,True,False,2,1,9,8,True,False,True,True,False,public,1,0,1,True,Service Provider
68,\wallet\src\de\schildbach\wallet\ui\InputParser.StringInputParser.java,StringInputParser,153,1,2,0,0,False,False,3,True,False,2,1,15,13,True,False,True,True,False,public,1,0,1,True,Service Provider
69,\wallet\src\de\schildbach\wallet\ui\NetworkMonitorActivity.PagerAdapter.java,PagerAdapter,43,0,2,0,2,False,False,2,True,False,1,1,3,0,False,False,True,True,False,private,2,0,0,False,Service Provider
70,\wallet\src\de\schildbach\wallet\ui\MaybeMaintenanceFragment.java,MaybeMaintenanceFragment,109,5,6,0,0,False,False,3,False,False,2,3,18,9,False,False,False,True,False,public,5,1,0,False,Interfacer
71,\wallet\src\de\schildbach\wallet\ui\NetworkMonitorActivity.java,NetworkMonitorActivity,67,2,2,0,0,False,False,3,False,False,2,2,6,1,False,False,False,True,False,public,1,0,1,False,Coordinator
72,\wallet\src\de\schildbach\wallet\ui\InputParser.java,InputParser,141,6,4,0,0,False,False,2,True,False,6,8,27,16,False,False,False,True,False,public,1,0,3,True,Service Provider
73,\wallet\src\de\schildbach\wallet\ui\PeerListFragment.PeerLoader.java,PeerLoader,74,3,3,0,0,False,False,2,True,False,0,0,10,5,True,False,True,True,False,private,1,0,2,False,Service Provider
74,\wallet\src\de\schildbach\wallet\ui\PeerListFragment.ReverseDnsLoader.java,ReverseDnsLoader,37,1,1,0,0,False,False,3,True,False,0,0,3,1,True,False,True,True,False,private,1,0,0,False,Information Holder
75,\wallet\src\de\schildbach\wallet\ui\ProgressDialogFragment.java,ProgressDialogFragment,69,3,6,0,0,False,False,3,False,False,0,7,6,2,False,False,False,True,False,public,5,1,0,False,Coordinator
76,\wallet\src\de\schildbach\wallet\ui\PeerListFragment.java,PeerListFragment,220,13,6,0,0,False,False,3,False,False,4,3,30,19,False,False,False,True,False,public,6,0,0,False,Interfacer
77,\wallet\src\de\schildbach\wallet\ui\RequestCoinsActivity.java,RequestCoinsActivity,53,0,3,0,0,False,False,3,False,False,1,3,4,2,False,False,False,True,False,public,2,0,1,False,Service Provider
78,\wallet\src\de\schildbach\wallet\ui\ReportIssueDialogBuilder.java,ReportIssueDialogBuilder,240,7,2,0,0,False,False,4,True,False,10,5,29,25,False,False,False,True,False,public,1,1,0,True,Service Provider
79,\wallet\src\de\schildbach\wallet\ui\RestoreWalletActivity.FinishListener.java,FinishListener,34,0,2,0,0,False,False,2,True,False,0,3,1,0,False,False,True,True,False,private,2,0,0,False,Service Provider
80,\wallet\src\de\schildbach\wallet\ui\RequestCoinsFragment.java,RequestCoinsFragment,407,22,22,0,0,False,False,3,False,False,16,19,59,41,False,False,False,True,False,public,12,10,0,False,Interfacer
81,\wallet\src\de\schildbach\wallet\ui\ScanActivity.AutoFocusRunnable.java,AutoFocusRunnable,42,1,1,0,0,False,False,3,False,False,0,0,1,1,False,False,True,True,False,private,1,0,0,False,Information Holder
82,\wallet\src\de\schildbach\wallet\ui\RestoreWalletActivity.java,RestoreWalletActivity,199,7,7,0,0,False,False,3,False,False,2,8,27,18,False,False,False,True,False,public,0,4,3,False,Interfacer
83,\wallet\src\de\schildbach\wallet\ui\ScanActivity.java,ScanActivity,317,15,10,0,0,False,False,2,False,False,4,13,38,26,False,False,False,True,False,public,7,0,3,False,Interfacer
84,\wallet\src\de\schildbach\wallet\ui\ScannerView.java,ScannerView,134,12,4,1,0,False,False,2,False,False,3,5,14,12,False,False,False,True,False,public,4,0,0,False,Interfacer
85,\wallet\src\de\schildbach\wallet\ui\SendCoinsQrActivity.java,SendCoinsQrActivity,90,1,2,0,0,False,False,4,False,False,1,4,13,5,False,False,False,True,False,public,1,0,1,False,Interfacer
86,\wallet\src\de\schildbach\wallet\ui\ShowPasswordCheckListener.java,ShowPasswordCheckListener,40,1,1,0,0,False,False,4,True,False,0,2,5,1,False,False,False,True,False,public,1,0,0,False,Service Provider
87,\wallet\src\de\schildbach\wallet\ui\TransactionsAdapter.OnClickListener.java,OnClickListener,27,0,0,0,0,False,False,3,True,False,0,0,2,0,False,True,True,False,False,public,0,0,0,False,Service Provider
88,\wallet\src\de\schildbach\wallet\ui\SendingAddressesFragment.java,SendingAddressesFragment,395,9,22,1,1,False,False,3,False,False,12,24,47,46,False,False,False,True,False,public,15,7,0,False,Interfacer
89,\wallet\src\de\schildbach\wallet\ui\TransactionsAdapter.TransactionCacheEntry.java,TransactionCacheEntry,42,5,0,0,0,False,False,3,False,False,0,0,3,0,True,False,True,True,False,private,0,0,0,False,Information Holder
90,\wallet\src\de\schildbach\wallet\ui\TransactionsAdapter.WarningViewHolder.java,WarningViewHolder,44,1,0,0,0,False,False,3,True,False,1,0,4,2,False,False,True,True,False,private,0,0,0,False,Information Holder
91,\wallet\src\de\schildbach\wallet\ui\TransactionsAdapter.TransactionViewHolder.java,TransactionViewHolder,305,14,1,0,0,False,False,3,True,False,10,1,24,35,False,False,True,True,False,private,0,1,0,False,Service Provider
92,\wallet\src\de\schildbach\wallet\ui\WalletActionsFragment.java,WalletActionsFragment,87,1,4,0,0,False,False,3,False,False,0,4,10,8,False,False,False,True,False,public,3,1,0,False,Coordinator
93,\wallet\src\de\schildbach\wallet\ui\TransactionsAdapter.java,TransactionsAdapter,229,21,13,3,3,False,False,2,True,False,10,12,20,12,False,False,False,True,False,public,13,0,0,False,Structurer
94,\wallet\src\de\schildbach\wallet\ui\WalletAddressDialogFragment.java,WalletAddressDialogFragment,103,4,4,0,0,False,False,4,False,False,0,7,16,5,False,False,False,True,False,public,3,1,0,False,Interfacer
95,\wallet\src\de\schildbach\wallet\ui\WalletAddressFragment.CurrentAddressLoader.java,CurrentAddressLoader,119,7,5,0,0,False,False,3,True,False,1,0,17,8,True,False,True,True,False,public,1,1,3,False,Service Provider
96,\wallet\src\de\schildbach\wallet\ui\WalletAddressFragment.java,WalletAddressFragment,150,11,8,0,0,False,False,3,False,False,3,6,26,12,False,False,False,True,False,public,6,2,0,False,Interfacer
97,\wallet\src\de\schildbach\wallet\ui\WalletAddressesAdapter.java,WalletAddressesAdapter,158,8,11,0,6,False,False,3,True,False,7,11,17,10,False,False,False,True,False,public,9,2,0,False,Structurer
98,\wallet\src\de\schildbach\wallet\ui\WalletActivity.java,WalletActivity,762,9,28,0,0,False,False,2,False,False,25,20,64,72,False,False,False,True,False,public,9,13,6,False,Interfacer
99,\wallet\src\de\schildbach\wallet\ui\WalletAddressesFragment.java,WalletAddressesFragment,241,11,8,0,0,False,False,3,False,False,4,10,40,28,False,False,False,True,False,public,7,1,0,False,Interfacer
100,\wallet\src\de\schildbach\wallet\ui\WalletBalanceLoader.java,WalletBalanceLoader,103,5,5,0,0,False,False,3,True,False,0,0,15,7,False,False,False,True,False,public,1,1,3,False,Service Provider
101,\wallet\src\de\schildbach\wallet\ui\WalletBalanceFragment.java,WalletBalanceFragment,269,22,6,0,0,False,False,3,False,False,10,6,26,17,False,False,False,True,False,public,5,1,0,False,Interfacer
102,\wallet\src\de\schildbach\wallet\ui\WalletTransactionsFragment.Direction.java,Direction,24,2,0,0,0,False,False,1,False,False,0,0,0,0,False,False,True,False,True,public,0,0,0,False,Information Holder
103,\wallet\src\de\schildbach\wallet\ui\WalletDisclaimerFragment.java,WalletDisclaimerFragment,144,7,6,0,0,False,False,3,False,False,7,6,25,11,False,False,False,True,False,public,5,1,0,False,Interfacer
104,\wallet\src\de\schildbach\wallet\ui\WalletTransactionsFragment.TransactionsLoader.java,TransactionsLoader,145,6,6,0,1,False,False,2,True,False,3,0,21,17,True,False,True,True,False,private,2,1,3,False,Service Provider
105,\wallet\src\de\schildbach\wallet\ui\send\DecodePrivateKeyTask.java,DecodePrivateKeyTask,69,2,1,0,0,False,False,4,False,False,0,2,4,4,False,False,False,True,False,public,1,0,0,True,Service Provider
106,\wallet\src\de\schildbach\wallet\ui\send\DeriveKeyTask.java,DeriveKeyTask,54,2,1,0,0,False,False,3,False,False,0,2,4,3,False,False,False,True,False,public,1,0,0,True,Service Provider
107,\wallet\src\de\schildbach\wallet\ui\send\MaintenanceDialogFragment.State.java,State,24,3,0,0,0,False,False,1,False,False,0,0,0,0,False,False,True,False,True,private,0,0,0,False,Information Holder
108,\wallet\src\de\schildbach\wallet\ui\WalletTransactionsFragment.java,WalletTransactionsFragment,321,20,15,0,0,False,False,3,False,False,10,18,49,35,False,False,False,True,False,public,14,1,0,False,Interfacer
109,\wallet\src\de\schildbach\wallet\ui\send\MaintenanceDialogFragment.java,MaintenanceDialogFragment,313,15,13,0,0,False,False,3,False,False,4,6,38,26,False,False,False,True,False,public,7,6,0,False,Interfacer
110,\wallet\src\de\schildbach\wallet\ui\send\RequestPaymentRequestTask.BluetoothRequestTask.java,BluetoothRequestTask,136,1,1,0,0,False,False,3,False,False,4,1,14,12,True,False,True,True,False,public,1,0,0,False,Interfacer
111,\wallet\src\de\schildbach\wallet\ui\send\RequestPaymentRequestTask.HttpRequestTask.java,HttpRequestTask,116,1,1,0,0,False,False,3,False,False,4,1,11,11,True,False,True,True,False,public,1,0,0,False,Interfacer
112,\wallet\src\de\schildbach\wallet\ui\send\RequestPaymentRequestTask.ResultCallback.java,ResultCallback,26,0,0,0,0,False,False,2,False,False,0,0,1,0,False,True,True,False,False,public,0,0,0,False,Service Provider
113,\wallet\src\de\schildbach\wallet\ui\send\RequestPaymentRequestTask.java,RequestPaymentRequestTask,61,4,2,0,0,False,False,4,False,False,0,3,5,3,False,False,False,True,False,public,0,0,2,True,Service Provider
114,\wallet\src\de\schildbach\wallet\ui\send\RequestWalletBalanceTask.FakeTransaction.java,FakeTransaction,37,1,1,0,1,False,False,2,False,False,0,0,3,0,True,False,True,True,False,private,1,0,0,False,Information Holder
115,\wallet\src\de\schildbach\wallet\ui\send\RequestWalletBalanceTask.ResultCallback.java,ResultCallback,27,0,0,0,0,False,False,2,False,False,0,0,2,0,False,True,True,False,False,public,0,0,0,False,Service Provider
116,\wallet\src\de\schildbach\wallet\ui\send\RequestWalletBalanceTask.java,RequestWalletBalanceTask,194,5,3,0,0,False,False,4,False,False,9,4,27,22,False,False,False,True,False,public,1,0,2,False,Interfacer
117,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsActivity.java,SendCoinsActivity,66,1,4,0,0,False,False,3,False,False,1,5,9,2,False,False,False,True,False,public,3,0,1,False,Coordinator
118,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsFragment.FeeCategory.java,FeeCategory,24,3,0,0,0,False,False,2,False,False,0,0,0,0,False,False,True,False,True,private,0,0,0,False,Information Holder
119,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsFragment.ReceivingAddressListener.java,ReceivingAddressListener,52,0,4,0,0,False,False,3,True,False,2,11,4,1,False,False,True,True,False,private,4,0,0,False,Service Provider
120,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsFragment.ReceivingAddressViewAdapter.java,ReceivingAddressViewAdapter,72,0,4,0,0,False,False,4,True,False,1,8,13,1,False,False,True,True,False,private,4,0,0,False,Service Provider
121,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsFragment.State.java,State,26,7,0,0,0,False,False,1,False,False,0,0,0,0,False,False,True,False,True,private,0,0,0,False,Information Holder
122,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsOfflineTask.java,SendCoinsOfflineTask,116,3,2,0,0,False,False,4,False,False,0,1,10,7,False,False,False,True,False,public,1,0,1,True,Coordinator
123,\wallet\src\de\schildbach\wallet\ui\send\SweepWalletFragment.State.java,State,26,6,0,0,0,False,False,1,False,False,0,0,0,0,False,False,True,False,True,private,0,0,0,False,Information Holder
124,\wallet\src\de\schildbach\wallet\ui\send\SweepWalletActivity.java,SweepWalletActivity,59,1,4,0,0,False,False,3,False,False,1,5,7,1,False,False,False,True,False,public,4,0,0,False,Service Provider
125,\wallet\src\de\schildbach\wallet\ui\preference\AboutFragment.java,AboutFragment,59,6,2,0,0,False,False,2,False,False,1,2,10,5,False,False,False,True,False,public,2,0,0,False,Coordinator
126,\wallet\src\de\schildbach\wallet\ui\preference\DiagnosticsFragment.java,DiagnosticsFragment,142,6,6,0,0,False,False,2,False,False,1,4,18,12,False,False,False,True,False,public,3,3,0,False,Interfacer
127,\wallet\src\de\schildbach\wallet\ui\preference\PreferenceActivity.java,PreferenceActivity,42,0,2,0,0,False,False,2,False,False,1,2,3,1,False,False,False,True,False,public,2,0,0,False,Service Provider
128,\wallet\src\de\schildbach\wallet\ui\preference\ExtendedPublicKeyFragment.java,ExtendedPublicKeyFragment,85,3,4,0,0,False,False,4,False,False,0,5,15,4,False,False,False,True,False,public,3,1,0,False,Interfacer
129,\wallet\src\de\schildbach\wallet\ui\send\SweepWalletFragment.java,SweepWalletFragment,574,29,20,1,0,False,False,3,False,False,26,16,60,45,False,False,False,True,False,public,9,11,0,False,Interfacer
130,\wallet\src\de\schildbach\wallet\service\AutosyncReceiver.java,AutosyncReceiver,45,1,1,0,0,False,False,2,True,False,2,2,6,2,False,False,False,True,False,public,1,0,0,False,Service Provider
131,\wallet\src\de\schildbach\wallet\ui\preference\SettingsFragment.java,SettingsFragment,114,7,5,0,0,False,False,2,False,False,2,5,12,11,False,False,False,True,False,public,4,1,0,False,Interfacer
132,\wallet\src\de\schildbach\wallet\service\BlockchainService.java,BlockchainService,38,7,0,0,0,False,False,2,False,False,0,0,4,5,False,True,False,False,False,public,0,0,0,False,Information Holder
133,\wallet\src\de\schildbach\wallet\service\BlockchainServiceImpl.ActivityHistoryEntry.java,ActivityHistoryEntry,35,2,1,0,0,False,False,3,False,False,0,0,0,0,True,False,True,True,False,private,1,0,0,False,Information Holder
134,\wallet\src\de\schildbach\wallet\service\BlockchainServiceImpl.LocalBinder.java,LocalBinder,28,0,1,0,1,False,False,2,True,False,0,0,1,0,False,False,True,True,False,public,1,0,0,False,Information Holder
135,\wallet\src\de\schildbach\wallet\ui\send\SendCoinsFragment.java,SendCoinsFragment,1275,55,37,1,0,False,False,3,False,False,66,28,93,156,False,False,False,True,False,public,13,24,0,False,Interfacer
136,\wallet\src\de\schildbach\wallet\service\BlockchainServiceImpl.PeerConnectivityListener.java,PeerConnectivityListener,95,2,5,0,0,False,False,3,True,False,3,7,11,5,False,False,True,True,False,private,4,1,0,False,Service Provider
137,\wallet\src\de\schildbach\wallet\service\BlockchainState.Impediment.java,Impediment,24,2,0,0,0,False,False,1,False,False,0,0,0,0,False,False,True,False,True,public,0,0,0,False,Information Holder
138,\wallet\src\de\schildbach\wallet\service\BlockchainState.java,BlockchainState,57,8,2,0,0,False,False,2,False,False,0,2,4,0,False,False,False,True,False,public,2,0,0,False,Information Holder
139,\wallet\src\de\schildbach\wallet\service\BlockchainStateLoader.java,BlockchainStateLoader,93,5,3,0,0,False,False,3,True,False,0,0,12,6,False,False,False,True,False,public,1,0,2,False,Service Provider
140,\wallet\src\de\schildbach\wallet\service\UpgradeWalletService.java,UpgradeWalletService,79,2,4,0,0,False,False,3,False,False,1,3,7,4,False,False,False,True,False,public,2,1,1,False,Coordinator
141,\wallet\src\de\schildbach\wallet\offline\AcceptBluetoothService.java,AcceptBluetoothService,167,11,5,0,0,False,False,3,False,False,2,5,21,21,False,False,False,True,False,public,4,1,0,False,Interfacer
142,\wallet\src\de\schildbach\wallet\offline\AcceptBluetoothThread.ClassicBluetoothThread.java,ClassicBluetoothThread,116,0,1,0,0,False,False,3,False,False,4,0,9,9,True,False,True,True,False,public,1,0,0,True,Service Provider
143,\wallet\src\de\schildbach\wallet\service\BlockchainServiceImpl.java,BlockchainServiceImpl,593,32,12,0,3,False,False,3,False,False,30,10,68,91,False,False,False,True,False,public,9,3,0,False,Interfacer
144,\wallet\src\de\schildbach\wallet\offline\AcceptBluetoothThread.PaymentProtocolThread.java,PaymentProtocolThread,109,0,1,0,0,False,False,3,False,False,4,0,11,7,True,False,True,True,False,public,1,0,0,True,Service Provider
145,\wallet\src\de\schildbach\wallet\offline\AcceptBluetoothThread.java,AcceptBluetoothThread,50,3,1,0,0,False,False,3,False,False,0,0,6,1,False,False,False,True,False,public,1,0,0,True,Coordinator
146,\wallet\src\de\schildbach\wallet\offline\DirectPaymentTask.BluetoothPaymentTask.java,BluetoothPaymentTask,118,2,1,0,0,False,False,3,False,False,4,1,12,11,True,False,True,True,False,public,1,0,0,False,Interfacer
147,\wallet\src\de\schildbach\wallet\offline\DirectPaymentTask.ResultCallback.java,ResultCallback,25,0,0,0,0,False,False,2,False,False,0,0,0,0,False,True,True,False,False,public,0,0,0,False,Service Provider
148,\wallet\src\de\schildbach\wallet\offline\DirectPaymentTask.HttpPaymentTask.java,HttpPaymentTask,128,2,1,0,0,False,False,3,False,False,5,1,12,14,True,False,True,True,False,public,1,0,0,False,Interfacer
149,\wallet\src\de\schildbach\wallet\offline\DirectPaymentTask.java,DirectPaymentTask,61,4,2,0,0,False,False,3,False,False,0,3,5,3,False,False,False,True,False,public,0,0,2,True,Service Provider
150,\wallet\src\de\schildbach\wallet\data\PaymentIntent.Standard.java,Standard,24,2,0,0,0,False,False,1,False,False,0,0,0,0,False,False,True,False,True,public,0,0,0,False,Information Holder
151,\wallet\src\de\schildbach\wallet\data\PaymentIntent.Output.java,Output,107,3,5,0,0,False,False,1,False,False,1,3,8,12,True,False,True,True,False,public,5,0,0,False,Coordinator
152,\wallet\src\de\schildbach\wallet\data\PaymentIntent.java,PaymentIntent,404,12,30,0,2,False,False,2,False,False,26,15,20,27,False,False,False,True,False,public,28,2,0,False,Structurer
153,\wallet\src\de\schildbach\wallet\camera\CameraManager.java,CameraManager,246,10,12,3,3,False,False,2,True,False,19,15,15,27,False,False,False,True,False,public,7,5,0,False,Service Provider
154,\sample-integration-android\src\de\schildbach\wallet\integration\sample\SampleActivity.java,SampleActivity,139,7,5,0,0,False,False,2,False,False,4,4,19,17,False,False,False,True,False,public,0,3,2,False,Interfacer
155,\integration-android\src\de\schildbach\wallet\integration\android\BitcoinIntegration.java,BitcoinIntegration,249,5,16,0,0,False,False,2,False,False,5,33,6,11,False,False,False,True,False,public,11,5,0,False,Controller
